,CountryCode,CountryName,education,cashSD,health,taxRevenue
0,ABW,Aruba,6.71249,,,
1,AND,Andorra,3.0658,,7.99926652,
2,AFG,Afghanistan,4.51116,1.49556676873,9.19772273,9.1236511209
3,AGO,Angola,3.47644,0.850442440511,3.39114609,19.3335955129
4,ALB,Albania,,,5.33503501,
5,ARB,Arab World,,,4.16209592285,
6,ARE,United Arab Emirates,,,3.92945183,
7,ARG,Argentina,4.60637,,6.55015616,
8,ARM,Armenia,3.249,-4.96766177398,4.56226302,17.070051399
9,ASM,American Samoa,,,,
10,ATG,Antigua and Barbuda,,-1.38292944509,5.6285144,18.8032741768
11,AUS,Australia,5.57355,-4.03116293452,9.01527191,20.6016053399
12,AUT,Austria,5.7332,-3.3671296807,11.16524816,25.0425028214
13,AZE,Azerbaijan,2.78062,15.4463675968,5.3336001,12.1577769928
14,BDI,Burundi,6.79287,,8.82066864,
15,BEL,Belgium,6.39667,-2.9805998888,10.16564067,23.5497574644
16,BEN,Benin,5.34238,1.94308772655,4.94824039,15.5335924714
17,BFA,Burkina Faso,3.93896,-4.54394098711,7.17005016,12.7204266275
18,BGD,Bangladesh,,-0.813674182833,3.06355993,7.83468474947
19,BGR,Bulgaria,4.01754,-3.3159972739,7.24456053,18.2976901083
20,BHR,Bahrain,,-4.77948819789,3.63764959,1.17622843573
21,BHS,"Bahamas, The",,,7.43658423,
22,BIH,Bosnia and Herzegovina,,-1.98959375218,9.57831611,19.7000140636
23,BLR,Belarus,5.41013,-1.50065169921,5.55420409,16.9158136016
24,BLZ,Belize,6.621,-1.22123224853,5.84584806,23.5966520829
25,BMU,Bermuda,2.64421,,,
26,BOL,Bolivia,7.60011,,5.44301385,
27,BRA,Brazil,5.64737,-1.61896381198,8.26736921,14.1947059722
28,BRB,Barbados,5.87482,-7.95974809358,6.16899137,25.1826735238
29,BRN,Brunei Darussalam,2.04661,,2.73321659,
30,BTN,Bhutan,4.02447,,5.17176159,
31,BWA,Botswana,,-7.54224822155,5.64265217,23.6044179264
32,CAF,Central African Republic,1.20455,-9.02187578595,3.89743425,9.06192626616
33,CAN,Canada,5.37116,-2.41087543159,11.20113293,11.8114673401
34,CEB,Central Europe and the Baltics,,-5.2847150103,7.18863614553,16.062375468
35,CHE,Switzerland,4.94787,0.300174648321,11.07054472,9.63418825839
36,CHI,Channel Islands,,,,
37,CHL,Chile,4.18121,-0.424083875475,6.96860594,17.4362429678
38,CHN,China,,,4.88633979,10.2923722077
39,CIV,Cote d'Ivoire,,-0.648485162709,6.32384065,14.3255146586
40,CMR,Cameroon,3.31319,,5.28483734,
41,COG,"Congo, Rep.",6.22079,39.9077245578,2.29284845,7.59597698705
42,COL,Colombia,4.82616,-4.68188806845,6.75752454,12.1229135599
43,COM,Comoros,,,5.82480352,
44,CPV,Cabo Verde,5.56729,,4.8314955,
45,CRI,Costa Rica,,-4.51727190441,9.65747228,13.4379488453
46,CSS,Caribbean small states,,-3.54538352986,5.78821743717,25.3096445534
47,CUB,Cuba,12.83727,,10.19428176,
48,CUW,Curacao,,,,
49,CYM,Cayman Islands,,,,
50,CYP,Cyprus,6.66191,-7.0445587092,7.2339653,24.0335436192
51,CZE,Czech Republic,4.07352,-4.54815055755,7.4318989,12.9177056852
52,DEU,Germany,4.921,-3.18415075618,11.25156004,11.1157880049
53,DJI,Djibouti,4.49022,,8.84146484,
54,DMA,Dominica,,-6.2640660165,5.71976867,24.5986496624
55,DNK,Denmark,8.61798,-2.63709039396,11.08183797,32.9607227425
56,DOM,Dominican Republic,,-2.91175900998,4.06246968,12.2342347279
57,DZA,Algeria,,0.407202933722,5.11715468,34.4027687665
58,EAP,East Asia & Pacific (developing only),,,4.67855354525,10.6855021855
59,EAS,East Asia & Pacific (all income levels),,-4.84489175018,6.88004124964,11.3328070773
60,ECA,Europe & Central Asia (developing only),,-3.38494112606,5.92671298814,18.8405504637
61,ECS,Europe & Central Asia (all income levels),,-4.83263434938,9.56434183758,17.9539481454
62,ECU,Ecuador,4.07574,,5.9021487,
63,EGY,"Egypt, Arab Rep.",,-7.73391347588,4.79725822,14.1300762473
64,EMU,Euro area,,-4.90730387357,10.412424693,16.4184358204
65,ERI,Eritrea,,,3.24031896,
66,ESP,Spain,4.81922,-4.78780438389,9.55574089,12.9744947096
67,EST,Estonia,5.5298,-0.0385594045447,6.24878186,1.01089037126
68,ETH,Ethiopia,4.49659,-2.73395742954,6.86140983,8.16344107982
69,EUU,European Union,,-5.52229809729,10.0512714277,18.3814175885
70,FCS,Fragile and conflict affected situations,,,5.36664639197,
71,FIN,Finland,6.54071,-4.39176910743,9.0454216,18.704970604
72,FJI,Fiji,,,4.22789631,
73,FRA,France,5.68342,-5.54681280432,11.19721933,15.0425247976
74,FRO,Faroe Islands,,,,
75,FSM,"Micronesia, Fed. Sts.",,,13.83044533,
76,GAB,Gabon,,,3.4057095,
77,GBR,United Kingdom,5.95497,-9.46406025401,9.50702943,25.722124936
78,GEO,Georgia,,-4.42840414478,10.05158367,22.1391282326
79,GHA,Ghana,5.5406,-7.19989336455,5.33452117,13.3883874033
80,GIN,Guinea,3.69186,,4.54713891,
81,GMB,"Gambia, The",4.15601,,5.75051063,
82,GNB,Guinea-Bissau,1.86424,,6.69821693,
83,GNQ,Equatorial Guinea,,,3.83919384,
84,GRC,Greece,,-10.5896769217,9.18486746,19.8012270215
85,GRD,Grenada,,-2.43545929002,6.40660082,18.7294985637
86,GRL,Greenland,,,,
87,GTM,Guatemala,2.80307,-3.2984494505,6.63841729,10.4352983659
88,GUM,Guam,,,,
89,GUY,Guyana,3.66099,,6.60294394,
90,HIC,High income,,-5.53655004446,11.7857076699,13.4758114169
91,HKG,"Hong Kong SAR, China",3.51003,,,
92,HND,Honduras,,-3.24174869523,8.4510228,14.4250984009
93,HPC,Heavily indebted poor countries (HIPC),,,6.3303227645,
94,HRV,Croatia,4.25217,-4.39938760956,8.24785313,19.1612248882
95,HTI,Haiti,,,8.17458972,
96,HUN,Hungary,4.81825,-3.85122632796,7.85048555,22.8552517689
97,IDN,Indonesia,2.81228,-0.682449551087,2.7406754,10.5374802336
98,IMN,Isle of Man,,,,
99,IND,India,3.31959,-3.41365738994,4.27967981,10.1883393367
100,INX,Not classified,,,,
101,IRL,Ireland,6.14069,-32.3012087045,8.76096475,22.017066577
102,IRN,"Iran, Islamic Rep.",4.25877,,8.01924969,
103,IRQ,Iraq,,,3.82046695,
104,ISL,Iceland,7.20091,-8.87588031846,8.85548842,20.7701923489
105,ISR,Israel,5.56116,-4.86572051464,7.35697387,22.4645895464
106,ITA,Italy,4.34919,-4.08882282946,9.41991203,22.2468232834
107,JAM,Jamaica,6.36821,-5.90267806248,5.29687787,26.5663242775
108,JOR,Jordan,,-5.57136189722,8.4176322,15.9145981909
109,JPN,Japan,3.78135,-6.74601002852,9.57849715,9.13796134369
110,KAZ,Kazakhstan,,,4.42042194,
111,KEN,Kenya,5.50822,-4.72844624039,3.97371597,15.7333443074
112,KGZ,Kyrgyz Republic,5.81883,-4.84649359053,6.65733621,15.0303100296
113,KHM,Cambodia,2.60388,-3.52731085562,5.95280478,10.0030401381
114,KIR,Kiribati,,,10.51872977,
115,KNA,St. Kitts and Nevis,,-3.95264309456,5.49998123,18.3458265417
116,KOR,"Korea, Rep.",,1.53322282006,6.79430738,14.0454612632
117,KSV,Kosovo,,,,
118,KWT,Kuwait,,,2.7596631,
119,LAC,Latin America & Caribbean (developing only),,,7.46027525495,13.9979349469
120,LAO,Lao PDR,2.77387,-0.840150065715,2.74584753,12.9298215152
121,LBN,Lebanon,1.63173,-7.58851657941,7.19133602,17.0367888307
122,LBR,Liberia,,,11.86712183,
123,LBY,Libya,,,3.05255664,
124,LCA,St. Lucia,4.14863,-0.604687766018,8.09611928,23.0077766658
125,LCN,Latin America & Caribbean (all income levels),,,7.17638780935,
126,LDC,Least developed countries: UN classification,,-1.2956148924,5.29601328935,12.1841968227
127,LIC,Low income,,-1.74290590368,6.49633942275,11.1419879975
128,LIE,Liechtenstein,,,,
129,LKA,Sri Lanka,1.96588,-6.31076865852,3.43256993,11.3000243474
130,LMC,Lower middle income,,-3.23055957034,4.26808459448,10.4930372399
131,LMY,Low & middle income,,,5.53615781113,12.5407194292
132,LSO,Lesotho,,,10.87000705,
133,LTU,Lithuania,18.31372,-4.39909922022,7.09033823,13.3299263926
134,LUX,Luxembourg,,-0.780161359629,7.68088676,25.3092435795
135,LVA,Latvia,3.55563,-6.92370409933,6.55480303,12.9142163705
136,MAC,"Macao SAR, China",2.6076,19.3246319201,,34.2454646473
137,MAF,St. Martin (French part),,,,
138,MAR,Morocco,,-3.52142949467,5.85885463,22.8192333813
139,MCO,Monaco,1.32022,,4.40020002,
140,MDA,Moldova,9.11211,-2.56101809943,12.08179732,18.1954702003
141,MDG,Madagascar,,-0.86110704483,4.86435014,9.76002910023
142,MDV,Maldives,,-14.9612254402,7.92926355,9.85590144461
143,MEA,Middle East & North Africa (all income levels),,,5.03685046622,
144,MEX,Mexico,5.19197,,6.39444283,
145,MHL,Marshall Islands,,,17.3351136,
146,MIC,Middle income,,,5.52253299036,12.5588831916
147,MKD,"Macedonia, FYR",,-2.53100874465,6.83334032,16.865692803
148,MLI,Mali,3.7898,-2.5400893287,6.35206417,14.8617216618
149,MLT,Malta,6.91128,-3.64644582948,8.29921427,27.0142439079
150,MMR,Myanmar,,,1.92028227,
151,MNA,Middle East & North Africa (developing only),,,6.08824026981,
152,MNE,Montenegro,,,6.90181545,
153,MNG,Mongolia,4.6451,2.63018628848,4.69693758,19.5930844772
154,MNP,Northern Mariana Islands,,,,
155,MOZ,Mozambique,,-3.52410728744,5.3803234,16.1235135973
156,MRT,Mauritania,3.60428,,3.27934195,
157,MUS,Mauritius,3.65578,-3.54111709062,5.28526703,18.5458869539
158,MWI,Malawi,4.35638,,9.33537127,
159,MYS,Malaysia,5.11661,-5.00056327579,3.99044068,13.33217908
160,NAC,North America,,-6.49741637627,16.4505692194,8.92241096465
161,NAM,Namibia,8.3505,-7.25623400041,7.89329936,21.71462193
162,NCL,New Caledonia,,,,
163,NER,Niger,3.73339,,6.36161217,
164,NGA,Nigeria,,-1.99299251572,3.47052573,2.26845995707
165,NIC,Nicaragua,4.49311,-0.723866341649,6.57853535,13.7054518843
166,NLD,Netherlands,5.5558,-3.70602617211,10.47572212,21.3452792663
167,NOC,High income: nonOECD,,,5.47667684953,
168,NOR,Norway,6.74996,11.9598206857,9.2556665,26.7442547341
169,NPL,Nepal,4.71699,-1.3733796176,6.43130604,13.3961154418
170,NZL,New Zealand,7.0531,-2.05296654673,11.1979699,27.8468561221
171,OEC,High income: OECD,,-5.66127221818,12.3821940488,13.4688361686
172,OED,OECD members,,-5.6281838311,12.1284889715,13.5875075342
173,OMN,Oman,,-0.42443541663,2.74408324,2.54217743795
174,OSS,Other small states,,,5.58085316728,
175,PAK,Pakistan,2.28687,-4.98925270445,3.01609686,9.97542475965
176,PAN,Panama,,,8.04716512,
177,PER,Peru,2.84742,0.500512507187,5.03167838,15.3593468852
178,PHL,Philippines,,-3.4610839467,4.37397274,12.1468921266
179,PLW,Palau,,,10.6424429,
180,PNG,Papua New Guinea,,,4.17576533,
181,POL,Poland,5.09644,-6.24673023957,6.88449165,16.3780050655
182,PRI,Puerto Rico,,,,
183,PRK,"Korea, Dem. Peopleâ€™s Rep.",,,,
184,PRT,Portugal,5.40289,-10.7449064639,10.43672755,19.2263970131
185,PRY,Paraguay,3.76766,1.9234839148,9.10170096,12.0631960254
186,PSS,Pacific island small states,,,5.97499294051,
187,PYF,French Polynesia,,,,
188,QAT,Qatar,4.53966,2.94382116646,2.09267664,14.6549509618
189,ROU,Romania,3.52577,-5.85160253847,5.83283431,16.6812797831
190,RUS,Russian Federation,,-2.41769654416,6.83091103,13.0483488461
191,RWA,Rwanda,4.95011,-1.07838050352,7.90988034,12.422228479
192,SAS,South Asia,,-3.44991348041,4.14130832407,10.0867943769
193,SAU,Saudi Arabia,,,3.49296819,
194,SDN,Sudan,,,7.96507777,
195,SEN,Senegal,5.59998,-5.18993396658,4.62149151,18.6525929377
196,SGP,Singapore,3.10836,7.57126092447,3.95624757,12.9690275905
197,SLB,Solomon Islands,10.00108,,7.46783612,
198,SLE,Sierra Leone,2.58864,,10.31962615,
199,SLV,El Salvador,3.48668,-2.68135192802,6.912477,13.6191948007
200,SMR,San Marino,2.30937,,5.01688731,
201,SOM,Somalia,,,,
202,SRB,Serbia,4.58655,-3.76287689706,10.08880983,21.438660187
203,SSA,Sub-Saharan Africa (developing only),,-3.09019901418,5.80637285395,13.9159873203
204,SSD,South Sudan,,,,
205,SSF,Sub-Saharan Africa (all income levels),,-3.08227502834,5.78605732983,13.9276189661
206,SST,Small states,,,5.68147176578,
207,STP,Sao Tome and Principe,9.47942,-10.7701995561,5.24180131,17.9187042087
208,SUR,Suriname,,-2.07694990203,5.80511399,15.6567072273
209,SVK,Slovak Republic,4.13874,-6.59364789006,8.50861648,12.1742575058
210,SVN,Slovenia,5.56756,-5.38260511692,9.06859821,16.7317923949
211,SWE,Sweden,6.62199,-0.420597307836,9.46876598,27.1089098447
212,SWZ,Swaziland,6.96617,,8.46995395,
213,SXM,Sint Maarten (Dutch part),,,,
214,SYC,Seychelles,,1.42208605843,3.59400354,27.8504197568
215,SYR,Syrian Arab Republic,,,3.27644738,
216,TCA,Turks and Caicos Islands,,,,
217,TCD,Chad,1.98194,,2.94877337,
218,TGO,Togo,4.4232,0.578613852485,5.36773553,15.7032123221
219,THA,Thailand,3.75264,-1.91392888359,5.4092974,14.9405863622
220,TJK,Tajikistan,4.00675,,6.04279741,
221,TKM,Turkmenistan,,,1.98723852,
222,TLS,Timor-Leste,10.48715,,0.92235429,
223,TON,Tonga,,,4.59400374,
224,TTO,Trinidad and Tobago,,-1.5592917055,5.19620681,27.6416775396
225,TUN,Tunisia,6.202,-1.37380500771,6.54360565,20.1389902117
226,TUR,Turkey,,-2.96256599355,5.61321761,20.4864519011
227,TUV,Tuvalu,,,16.75279266,
228,TZA,Tanzania,4.62239,-1.85165256474,5.29671631,12.0595305759
229,UGA,Uganda,2.25446,-3.35229968912,11.02478546,10.271184352
230,UKR,Ukraine,,-6.52241104262,7.80753352,15.5241652033
231,UMC,Upper middle income,,,5.93699980264,13.3096226847
232,URY,Uruguay,,-0.897817249848,8.62826624,18.8863887407
233,USA,United States,5.42001,-6.82863938427,17.0167582,8.61080571908
234,UZB,Uzbekistan,,,5.34396144,
235,VCT,St. Vincent and the Grenadines,5.08415,,4.70791229,
236,VEN,"Venezuela, RB",,,5.03666547,
237,VIR,Virgin Islands (U.S.),,,,
238,VNM,Vietnam,6.28535,,6.36084929,
239,VUT,Vanuatu,,-2.50412298268,4.71116665,15.4991754035
240,PSE,West Bank and Gaza,,0.529535196695,,5.46315145638
241,WLD,World,,-5.25342320156,10.0362047034,13.2338289274
242,WSM,Samoa,,-0.00580380916273,5.70478027,0.0216945339489
243,YEM,"Yemen, Rep.",,,5.17144739,
244,ZAF,South Africa,5.72174,-4.38927307638,8.5041601,24.5147904435
245,COD,"Congo, Dem. Rep.",1.60244,2.44081766442,4.06119758,8.77457287386
246,ZMB,Zambia,,-1.19470461502,4.40728156,13.2476266501
247,ZWE,Zimbabwe,1.9661,,5.37316536,
